"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"605",0,"F3_","F3_605",0.183690983087448,"F1_525",1,285861.920784613,4425309.43363367,TRUE
"606",0,"F3_","F3_606",0.357560756583022,"F1_509",1,285865.650178587,4425309.28060674,TRUE
"607",0,"F3_","F3_607",0.215344334101141,"F1_510",1,285867.044011918,4425309.27780854,TRUE
"608",0,"F3_","F3_608",0.202020117399165,"F1_902",1,285861.099568975,4425308.92169267,TRUE
"609",0,"F3_","F3_609",0.160727432866355,"F1_512",1,285866.388390895,4425308.55666747,TRUE
"610",0,"F3_","F3_610",0.172037896182242,"F1_527",1,285862.064073465,4425308.11374897,TRUE
"611",0,"F3_","F3_611",0.302162880402476,"F1_514",1,285864.090112907,4425307.97666506,TRUE
"612",0,"F3_","F3_612",0.101063545996633,"F1_528",1,285860.384724718,4425307.90011132,TRUE
"613",0,"F3_","F3_613",0.367025087804607,"F1_515",1,285863.062396421,4425307.77209694,TRUE
"614",0,"F3_","F3_614",0.216325434916777,"F1_519",1,285868.862738191,4425307.37916206,TRUE
"615",0,"F3_","F3_615",0.138299339250972,"F1_530",1,285859.32580492,4425307.42956856,TRUE
"616",0,"F3_","F3_616",0.20344488432404,"F1_529",1,285861.32298708,4425307.20581062,TRUE
"617",0,"F3_","F3_617",0.395538083686415,"F1_518",1,285867.313866717,4425307.32477084,TRUE
"618",0,"F3_","F3_618",0.0750907303977946,"F1_531",1,285860.278956792,4425306.88023103,TRUE
"619",0,"F3_","F3_619",0.256706693781465,"F1_903",1,285862.421439506,4425306.84976351,TRUE
"620",0,"F3_","F3_620",0.0797490103065512,"F1_897",1,285853.754785528,4425306.9065731,TRUE
"621",0,"F3_","F3_621",0.126245675819636,"F1_442",1,285838.83961744,4425314.81044614,TRUE
"622",0,"F3_","F3_622",0.12692139606969,"F1_443",1,285835.780837096,4425314.12158204,TRUE
"623",0,"F3_","F3_623",0.0253730297765673,"F1_444",1,285836.867783093,4425314.12141528,TRUE
"624",0,"F3_","F3_624",0.187481809729688,"F1_886",1,285837.901934288,4425313.94000026,TRUE
"625",0,"F3_","F3_625",0.0422747246192038,"F1_445",1,285838.956013436,4425313.28582111,TRUE
"626",0,"F3_","F3_626",0.207958172842937,"F1_447",1,285837.685983975,4425312.87301138,TRUE
"627",0,"F3_","F3_627",0.040064738253032,"F1_446",1,285836.9962719,4425313.01317,TRUE
"628",0,"F3_","F3_628",0.133999366374655,"F1_449",1,285838.726139423,4425312.04747614,TRUE
"629",0,"F3_","F3_629",0.145537208988303,"F1_451",1,285835.720500412,4425311.49199036,TRUE
"630",0,"F3_","F3_630",0.100630177542628,"F1_452",1,285838.532824471,4425310.70703816,TRUE
"631",0,"F3_","F3_631",0.0736037039872013,"F1_560",1,285837.888162309,4425310.05413864,TRUE
"632",0,"F3_","F3_632",0.138537812986119,"F1_561",1,285839.037749874,4425309.45547166,TRUE
"633",0,"F3_","F3_633",0.049066208621088,"F1_562",1,285837.508793975,4425309.33895205,TRUE
"634",0,"F3_","F3_634",0.0204779414852643,"F1_563",1,285835.19404065,4425309.34114963,TRUE
"635",0,"F3_","F3_635",0.0981096060949093,"F1_564",1,285836.536436506,4425309.04795858,TRUE
"636",0,"F3_","F3_636",0.146198133423127,"F1_565",1,285835.969611828,4425308.42939572,TRUE
"637",0,"F3_","F3_637",0.192128783822172,"F1_453",1,285828.263536579,4425315.66250503,TRUE
"638",0,"F3_","F3_638",0.295184296150022,"F1_454",1,285833.551781358,4425315.42663623,TRUE
"639",0,"F3_","F3_639",0.0914948087649286,"F1_455",1,285832.294927309,4425315.15299892,TRUE
"640",0,"F3_","F3_640",0.0418507719225877,"F1_456",1,285829.376158171,4425314.93084729,TRUE
"641",0,"F3_","F3_641",0.386493697951655,"F1_457",1,285831.063507725,4425314.29174351,TRUE
"642",0,"F3_","F3_642",0.0300383666401276,"F1_460",1,285826.276693028,4425314.26422536,TRUE
"643",0,"F3_","F3_643",0.136522686528266,"F1_458",1,285833.403548917,4425314.19662406,TRUE
"644",0,"F3_","F3_644",0.316137267134779,"F1_459",1,285829.932016207,4425313.96522806,TRUE
"645",0,"F3_","F3_645",0.211278362462897,"F1_462",1,285827.650490821,4425313.79708809,TRUE
"646",0,"F3_","F3_646",0.169147422789277,"F1_461",1,285828.740657569,4425313.84599991,TRUE
"647",0,"F3_","F3_647",0.176582493433162,"F1_463",1,285832.082350226,4425313.68201642,TRUE
"648",0,"F3_","F3_648",0.00458326707916128,"F1_464",1,285834.746871536,4425313.60317534,TRUE
"649",0,"F3_","F3_649",0.161147196580384,"F1_466",1,285831.06410634,4425312.92291085,TRUE
"650",0,"F3_","F3_650",0.0415180950663696,"F1_468",1,285828.071924865,4425312.75659738,TRUE
"651",0,"F3_","F3_651",0.190333264491409,"F1_470",1,285829.288540975,4425312.81754542,TRUE
"652",0,"F3_","F3_652",0.276320656519345,"F1_469",1,285826.136455603,4425312.69355099,TRUE
"653",0,"F3_","F3_653",0.112220658805189,"F1_473",1,285827.171023118,4425312.5808053,TRUE
"654",0,"F3_","F3_654",0.0888172040310901,"F1_472",1,285832.457515975,4425312.66011892,TRUE
"655",0,"F3_","F3_655",0.152628336582971,"F1_448",1,285834.933498407,4425312.38426631,TRUE
"656",0,"F3_","F3_656",0.0379162629289659,"F1_475",1,285830.314498922,4425312.02995126,TRUE
"657",0,"F3_","F3_657",0.249137561577813,"F1_479",1,285827.812255799,4425311.90706142,TRUE
"658",0,"F3_","F3_658",0.160328360867753,"F1_476",1,285833.573557413,4425311.70090767,TRUE
"659",0,"F3_","F3_659",0.183775655163531,"F1_482",1,285832.113502532,4425311.37693199,TRUE
"660",0,"F3_","F3_660",0.131443237700862,"F1_481",1,285824.282962698,4425310.99051746,TRUE
"661",0,"F3_","F3_661",0.0707080412752433,"F1_590",1,285834.473529275,4425310.83045498,TRUE
"662",0,"F3_","F3_662",0.0196986119438891,"F1_591",1,285830.128586636,4425310.57610443,TRUE
"663",0,"F3_","F3_663",0.11003018864182,"F1_592",1,285828.647865024,4425310.64243924,TRUE
"664",0,"F3_","F3_664",0.218886725677857,"F1_594",1,285827.273644215,4425310.50531861,TRUE
"665",0,"F3_","F3_665",0.168332489022492,"F1_593",1,285832.71564041,4425310.36895378,TRUE
"666",0,"F3_","F3_666",0.068106130996679,"F1_595",1,285825.693102982,4425310.20454305,TRUE
"667",0,"F3_","F3_667",0.11819748042372,"F1_597",1,285831.518231193,4425309.90751079,TRUE
"668",0,"F3_","F3_668",0.165100683180472,"F1_599",1,285828.212903739,4425309.69039058,TRUE
"669",0,"F3_","F3_669",0.118977392200879,"F1_598",1,285833.800700716,4425309.5890125,TRUE
