"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"249",0,"F4_","F4_248",0.120981236138806,"F3_397",1,1,285252.11857444,4426016.76925585,TRUE
"250",0,"F4_","F4_249",0.270141823950497,"F3_401",1,1,285250.003081465,4426016.5310214,TRUE
"251",0,"F4_","F4_250",0.148957238771992,"F3_341",1,1,285257.686211677,4426016.00694196,TRUE
"252",0,"F4_","F4_251",0.147783811426934,"F3_404",1,1,285252.476781834,4426015.80132763,TRUE
"253",0,"F4_","F4_252",0.229754132031423,"F3_405",1,1,285250.833089233,4426015.50905387,TRUE
"254",0,"F4_","F4_253",0.105832694374551,"F3_407",1,1,285255.723677897,4426015.22101925,TRUE
"255",0,"F4_","F4_254",0.156756810976233,"F3_409",1,1,285249.699575397,4426015.13213335,TRUE
"256",0,"F4_","F4_255",0.191489188816871,"F3_410",1,1,285251.678011769,4426015.0234415,TRUE
"257",0,"F4_","F4_256",0.0177321549473711,"F3_799",1,1,285253.084511941,4426014.86827356,TRUE
"258",0,"F4_","F4_257",0.114695849866839,"F3_349",1,1,285258.155424769,4426014.76890321,TRUE
"259",0,"F4_","F4_258",0.205368675408607,"F3_414",1,1,285255.049124468,4426014.20683734,TRUE
"260",0,"F4_","F4_259",0.178863521198429,"F3_415",1,1,285251.821454081,4426013.94865366,TRUE
"261",0,"F4_","F4_260",0.186164252939198,"F3_417",1,1,285255.00435145,4426013.68615486,TRUE
"262",0,"F4_","F4_261",0.15244642350366,"F3_353",1,1,285256.688325232,4426013.60921601,TRUE
"263",0,"F4_","F4_262",0.138345588617271,"F3_355",1,1,285257.831581093,4426013.49628571,TRUE
"264",0,"F4_","F4_263",0.179283886604839,"F3_359",1,1,285256.620320046,4426012.6898959,TRUE
"265",0,"F4_","F4_264",0.113463823994062,"F3_418",1,1,285254.790847196,4426012.58307293,TRUE
"266",0,"F4_","F4_265",0.0299772308559324,"F3_377",1,1,285248.915019562,4426020.35168564,TRUE
"267",0,"F4_","F4_266",0.17946659798951,"F3_380",1,1,285245.365490729,4426019.86110582,TRUE
